                       w                      Re11                         w                      Im11
  8.7571895218815484E+01    1.6101360763483717E-04    8.7571895218815484E+01   -1.0580968911890472E-02
  8.7728974851494968E+01    1.6043773897203421E-04    8.7728974851494968E+01   -1.0562035741097006E-02
  8.7886054484174466E+01    1.5986495383422247E-04    8.7886054484174466E+01   -1.0543170184189972E-02
  8.8043134116853949E+01    1.5929523024868362E-04    8.8043134116853949E+01   -1.0524371879737631E-02
  8.8200213749533447E+01    1.5872854643804538E-04    8.8200213749533447E+01   -1.0505640468878894E-02
  8.8357293382212930E+01    1.5816488081820201E-04    8.8357293382212930E+01   -1.0486975595300528E-02
  8.8514373014892428E+01    1.5760421199625943E-04    8.8514373014892428E+01   -1.0468376905214578E-02
  8.8671452647571911E+01    1.5704651876850687E-04    8.8671452647571911E+01   -1.0449844047336052E-02
  8.8828532280251395E+01    1.5649178011841266E-04    8.8828532280251395E+01   -1.0431376672860825E-02
  8.8985611912930892E+01    1.5593997521464527E-04    8.8985611912930892E+01   -1.0412974435443791E-02
  8.9142691545610376E+01    1.5539108340911873E-04    8.9142691545610376E+01   -1.0394636991177233E-02
  8.9299771178289873E+01    1.5484508423506152E-04    8.9299771178289873E+01   -1.0376363998569425E-02
  8.9456850810969357E+01    1.5430195740511013E-04    8.9456850810969357E+01   -1.0358155118523471E-02
  8.9613930443648854E+01    1.5376168280942487E-04    8.9613930443648854E+01   -1.0340010014316340E-02
  8.9771010076328338E+01    1.5322424051382937E-04    8.9771010076328338E+01   -1.0321928351578139E-02
  8.9928089709007821E+01    1.5268961075797291E-04    8.9928089709007821E+01   -1.0303909798271612E-02
  9.0085169341687319E+01    1.5215777395351465E-04    9.0085169341687319E+01   -1.0285954024671824E-02
  9.0242248974366802E+01    1.5162871068233021E-04    9.0242248974366802E+01   -1.0268060703346083E-02
  9.0399328607046300E+01    1.5110240169473999E-04    9.0399328607046300E+01   -1.0250229509134059E-02
  9.0556408239725783E+01    1.5057882790775920E-04    9.0556408239725783E+01   -1.0232460119128116E-02
  9.0713487872405281E+01    1.5005797040336836E-04    9.0713487872405281E+01   -1.0214752212653822E-02
  9.0870567505084765E+01    1.4953981042680576E-04    9.0870567505084765E+01   -1.0197105471250720E-02
  9.1027647137764262E+01    1.4902432938487928E-04    9.1027647137764262E+01   -1.0179519578653222E-02
  9.1184726770443746E+01    1.4851150884429991E-04    9.1184726770443746E+01   -1.0161994220771766E-02
  9.1341806403123229E+01    1.4800133053003377E-04    9.1341806403123229E+01   -1.0144529085674120E-02
  9.1498886035802727E+01    1.4749377632367524E-04    9.1498886035802727E+01   -1.0127123863566906E-02
  9.1655965668482210E+01    1.4698882826183878E-04    9.1655965668482210E+01   -1.0109778246777307E-02
  9.1813045301161708E+01    1.4648646853457017E-04    9.1813045301161708E+01   -1.0092491929734947E-02
  9.1970124933841191E+01    1.4598667948377715E-04    9.1970124933841191E+01   -1.0075264608953988E-02
  9.2127204566520689E+01    1.4548944360167766E-04    9.2127204566520689E+01   -1.0058095983015370E-02
  9.2284284199200172E+01    1.4499474352926793E-04    9.2284284199200172E+01   -1.0040985752549265E-02
  9.2441363831879656E+01    1.4450256205480766E-04    9.2441363831879656E+01   -1.0023933620217692E-02
  9.2598443464559153E+01    1.4401288211232362E-04    9.2598443464559153E+01   -1.0006939290697313E-02
  9.2755523097238637E+01    1.4352568678013106E-04    9.2755523097238637E+01   -9.9900024706624062E-03
  9.2912602729918135E+01    1.4304095927937229E-04    9.2912602729918135E+01   -9.9731228687680064E-03
  9.3069682362597618E+01    1.4255868297257277E-04    9.3069682362597618E+01   -9.9563001956332210E-03
  9.3226761995277116E+01    1.4207884136221380E-04    9.3226761995277116E+01   -9.9395341638247106E-03
  9.3383841627956599E+01    1.4160141808932264E-04    9.3383841627956599E+01   -9.9228244878403395E-03
  9.3540921260636097E+01    1.4112639693207834E-04    9.3540921260636097E+01   -9.9061708840929782E-03
  9.3698000893315580E+01    1.4065376180443501E-04    9.3698000893315580E+01   -9.8895730708944956E-03
  9.3855080525995064E+01    1.4018349675475975E-04    9.3855080525995064E+01   -9.8730307684398826E-03
  9.4012160158674561E+01    1.3971558596448773E-04    9.4012160158674561E+01   -9.8565436987915443E-03
  9.4169239791354045E+01    1.3925001374679260E-04    9.4169239791354045E+01   -9.8401115858637658E-03
  9.4326319424033542E+01    1.3878676454527191E-04    9.4326319424033542E+01   -9.8237341554073022E-03
  9.4483399056713026E+01    1.3832582293264836E-04    9.4483399056713026E+01   -9.8074111349941515E-03
  9.4640478689392523E+01    1.3786717360948582E-04    9.4640478689392523E+01   -9.7911422540024485E-03
  9.4797558322072007E+01    1.3741080140292051E-04    9.4797558322072007E+01   -9.7749272436015548E-03
  9.4954637954751490E+01    1.3695669126540631E-04    9.4954637954751490E+01   -9.7587658367372324E-03
  9.5111717587430988E+01    1.3650482827347516E-04    9.5111717587430988E+01   -9.7426577681170266E-03
  9.5268797220110471E+01    1.3605519762651137E-04    9.5268797220110471E+01   -9.7266027741957500E-03
  9.5425876852789969E+01    1.3560778464554013E-04    9.5425876852789969E+01   -9.7106005931611328E-03
  9.5582956485469452E+01    1.3516257477202994E-04    9.5582956485469452E+01   -9.6946509649196069E-03
  9.5740036118148950E+01    1.3471955356670872E-04    9.5740036118148950E+01   -9.6787536310822212E-03
  9.5897115750828434E+01    1.3427870670839365E-04    9.5897115750828434E+01   -9.6629083349507143E-03
  9.6054195383507931E+01    1.3384001999283408E-04    9.6054195383507931E+01   -9.6471148215037036E-03
  9.6211275016187415E+01    1.3340347933156805E-04    9.6211275016187415E+01   -9.6313728373830301E-03
  9.6368354648866898E+01    1.3296907075079122E-04    9.6368354648866898E+01   -9.6156821308802064E-03
  9.6525434281546396E+01    1.3253678039023940E-04    9.6525434281546396E+01   -9.6000424519230333E-03
  9.6682513914225879E+01    1.3210659450208330E-04    9.6682513914225879E+01   -9.5844535520623227E-03
  9.6839593546905377E+01    1.3167849944983583E-04    9.6839593546905377E+01   -9.5689151844587494E-03
  9.6996673179584860E+01    1.3125248170727199E-04    9.6996673179584860E+01   -9.5534271038698430E-03
  9.7153752812264358E+01    1.3082852785736076E-04    9.7153752812264358E+01   -9.5379890666371005E-03
  9.7310832444943841E+01    1.3040662459120911E-04    9.7310832444943841E+01   -9.5226008306732186E-03
  9.7467912077623325E+01    1.2998675870701793E-04    9.7467912077623325E+01   -9.5072621554494474E-03
  9.7624991710302822E+01    1.2956891710904958E-04    9.7624991710302822E+01   -9.4919728019830819E-03
  9.7782071342982306E+01    1.2915308680660744E-04    9.7782071342982306E+01   -9.4767325328250617E-03
  9.7939150975661803E+01    1.2873925491302605E-04    9.7939150975661803E+01   -9.4615411120476823E-03
  9.8096230608341287E+01    1.2832740864467376E-04    9.8096230608341287E+01   -9.4463983052324434E-03
  9.8253310241020785E+01    1.2791753531996510E-04    9.8253310241020785E+01   -9.4313038794579963E-03
  9.8410389873700268E+01    1.2750962235838568E-04    9.8410389873700268E+01   -9.4162576032882223E-03
  9.8567469506379766E+01    1.2710365727952656E-04    9.8567469506379766E+01   -9.4012592467604041E-03
  9.8724549139059249E+01    1.2669962770213045E-04    9.8724549139059249E+01   -9.3863085813735373E-03
  9.8881628771738733E+01    1.2629752134314768E-04    9.8881628771738733E+01   -9.3714053800767229E-03
  9.9038708404418230E+01    1.2589732601680318E-04    9.9038708404418230E+01   -9.3565494172576924E-03
  9.9195788037097714E+01    1.2549902963367377E-04    9.9195788037097714E+01   -9.3417404687314402E-03
  9.9352867669777211E+01    1.2510262019977496E-04    9.9352867669777211E+01   -9.3269783117289444E-03
  9.9509947302456695E+01    1.2470808581565895E-04    9.9509947302456695E+01   -9.3122627248860210E-03
  9.9667026935136192E+01    1.2431541467552146E-04    9.9667026935136192E+01   -9.2975934882322583E-03
  9.9824106567815676E+01    1.2392459506631922E-04    9.9824106567815676E+01   -9.2829703831800777E-03
  9.9981186200495159E+01    1.2353561536689666E-04    9.9981186200495159E+01   -9.2683931925138831E-03
